block_ID,administrative_subdivision,Year,Month,accidents,hotels,wifi,lighting_claims
11149,7.0,2019,4,0.0,,,
11149,7.0,2020,1,0.0,,,4.0625
3614,15.0,2019,2,0.0,,,
3614,15.0,2020,2,0.0,,,0.625
1920,10.0,2019,2,0.0,,,
1920,10.0,2019,4,0.0,,,
1920,10.0,2019,11,0.0,,,
1920,10.0,2019,12,0.0,,,
8970,7.0,2019,2,0.0,,,
8970,7.0,2019,5,0.0,,,
8970,7.0,2019,11,0.0,,,
900,10.0,2019,2,0.0,,,
900,10.0,2019,3,0.0,,,
900,10.0,2019,4,0.0,,,
900,10.0,2019,5,0.0,,,
900,10.0,2019,6,0.0,,,
900,10.0,2019,7,0.0,,,
900,10.0,2019,8,0.0,,,
900,10.0,2019,9,0.0,,,
900,10.0,2019,11,0.0,,,
900,10.0,2019,12,0.0,,,
900,10.0,2020,1,0.0,,,5.0
9983,7.0,2019,2,0.0,,,
9983,7.0,2019,3,0.0,,,
9983,7.0,2019,5,0.0,,,
9983,7.0,2019,6,0.0,,,
9983,7.0,2019,7,0.0,,,
9983,7.0,2019,9,0.0,,,
9983,7.0,2019,12,0.0,,,
9983,7.0,2020,2,0.0,,,2.8125
3978,10.0,2019,2,0.0,,,
3978,10.0,2019,4,0.0,,,
3978,10.0,2019,8,0.0,,,
3978,10.0,2019,9,0.0,,,
3978,10.0,2019,10,0.0,,,
3978,10.0,2019,11,0.0,,,
3978,10.0,2020,1,0.0,,,5.0
3978,10.0,2020,2,0.0,,,5.0
7226,13.0,2019,2,0.0,,,
7226,13.0,2019,10,0.0,1.9606810073610208,,
7226,13.0,2019,12,0.0,,,
7226,13.0,2020,2,0.0,,,0.625
9101,9.0,2019,2,0.0,,,
9101,9.0,2019,10,0.0,,,
9101,9.0,2019,11,0.0,,,
7927,9.0,2019,2,0.0,,,
7927,9.0,2019,4,0.0,,,
7927,9.0,2019,8,0.0,,,
7927,9.0,2019,9,0.0,,,
6463,9.0,2019,2,0.0,,,
6463,9.0,2019,9,0.0,,,
6463,9.0,2019,12,0.0,,,
6463,9.0,2020,1,0.0,,,6.25
7204,9.0,2019,2,0.0,,,
7204,9.0,2019,5,0.0,,,
7204,9.0,2019,6,0.0,,,
7204,9.0,2019,7,0.0,,,
7204,9.0,2019,12,0.0,,,
6608,9.0,2019,2,0.0,,,
6608,9.0,2019,3,0.0,,,
6608,9.0,2019,9,0.0,,,
6608,9.0,2019,11,0.0,,,
6608,9.0,2019,12,0.0,,,
6608,9.0,2020,1,0.0,,,6.25
6608,9.0,2020,2,0.0,,,3.4375
8080,9.0,2019,2,2.0,,,
8080,9.0,2019,4,0.0,,,
8080,9.0,2019,6,0.0,,,
8080,9.0,2019,7,0.0,,,
8080,9.0,2019,8,0.0,,,
8080,9.0,2019,9,0.0,,,
8080,9.0,2019,10,0.0,,,
8080,9.0,2019,12,0.0,,,
13636,6.0,2019,2,0.0,,,
13636,6.0,2019,4,0.0,,,
13636,6.0,2019,9,0.0,,,
13636,6.0,2019,12,0.0,,,
12469,6.0,2019,2,0.0,,,
12469,6.0,2019,11,0.0,,,
13073,4.0,2019,2,0.0,,,
13073,4.0,2019,5,0.0,,,
13073,4.0,2019,9,0.0,,,
13073,4.0,2019,12,0.0,,,
13073,4.0,2020,1,0.0,,,0.9375
7972,15.0,2019,2,0.0,,,
7972,15.0,2019,5,0.0,,,
7972,15.0,2019,6,0.0,,,
7972,15.0,2019,7,0.0,,,
1193,10.0,2019,2,0.0,,,
1193,10.0,2019,3,0.0,,,
1193,10.0,2019,5,0.0,,,
1193,10.0,2019,9,0.0,,,
1193,10.0,2019,10,0.0,,,
1193,10.0,2019,12,0.0,,,
1193,10.0,2020,1,0.0,,,5.0
8272,15.0,2019,2,0.0,,,
8272,15.0,2019,5,0.0,,,
8272,15.0,2019,6,0.0,,,
8272,15.0,2019,9,0.0,,,
8272,15.0,2019,10,0.0,,,
8272,15.0,2019,11,0.0,,,
9287,3.0,2019,2,0.0,,,
9287,3.0,2019,3,0.0,,,
9287,3.0,2019,5,0.0,,,
9287,3.0,2019,11,0.0,,,
9287,3.0,2019,12,0.0,,,
9287,3.0,2020,2,0.0,,,1.5625
10881,4.0,2019,2,0.0,,,
10881,4.0,2019,3,0.0,,,
10881,4.0,2019,5,0.0,,,
10881,4.0,2019,6,0.0,,,
10881,4.0,2019,7,0.0,,,
10881,4.0,2019,9,0.0,,,
10881,4.0,2019,10,0.0,,,
10881,4.0,2019,11,0.0,,,
10881,4.0,2019,12,0.0,,,
10881,4.0,2020,1,0.0,,,0.9375
10881,4.0,2020,2,0.0,,,0.3125
3878,14.0,2019,2,1.0,,,
3878,14.0,2019,5,0.0,,,
10152,4.0,2019,2,0.0,,,
10152,4.0,2019,3,0.0,,,
10152,4.0,2019,4,0.0,,,
10152,4.0,2019,8,0.0,,,
10152,4.0,2019,10,0.0,0.025891526546341317,,
10152,4.0,2019,11,0.0,,,
10152,4.0,2020,1,0.0,,,0.9375
7494,9.0,2019,2,0.0,,,
7494,9.0,2019,3,0.0,,,
7494,9.0,2019,4,0.0,,,
7494,9.0,2019,5,0.0,,,
7494,9.0,2019,6,0.0,,,
7494,9.0,2019,7,0.0,0.0007526606554168986,,
7494,9.0,2019,8,0.0,,,
7494,9.0,2019,9,0.0,,,
7494,9.0,2019,10,0.0,,,
7494,9.0,2019,11,2.0,,,
7494,9.0,2019,12,0.0,,,
13084,,2019,2,0.0,,,
13075,4.0,2019,2,0.0,,,
13075,4.0,2019,3,0.0,,,
13075,4.0,2019,4,0.0,,,
13075,4.0,2019,5,0.0,,,
13075,4.0,2019,6,0.0,,,
13075,4.0,2019,9,0.0,,,
13075,4.0,2019,12,0.0,,,
9416,2.0,2019,2,2.0,,,
9416,2.0,2019,10,0.0,,,
7200,9.0,2019,2,1.0,,,
7200,9.0,2019,3,0.0,,,
7200,9.0,2019,6,0.0,,,
7200,9.0,2019,11,0.0,,,
7200,9.0,2019,12,0.0,,,
11298,7.0,2019,2,0.0,,,
11298,7.0,2019,4,0.0,,,
11298,7.0,2020,2,0.0,,,2.8125
3267,11.0,2019,2,0.0,,,
3267,11.0,2019,4,0.0,,,
3267,11.0,2019,10,0.0,,,
3041,15.0,2019,2,0.0,,,
3041,15.0,2019,3,0.0,,,
3041,15.0,2019,11,0.0,,,
7512,12.0,2019,2,0.0,,,
7512,12.0,2019,5,0.0,,,
7512,12.0,2019,6,0.0,,,
7512,12.0,2019,7,0.0,,,
7512,12.0,2019,9,0.0,,,
7512,12.0,2019,12,0.0,,,
7512,12.0,2020,2,0.0,,,0.9375
8234,8.0,2019,2,0.0,,,
8234,8.0,2019,3,0.0,,,
8234,8.0,2019,4,0.0,,,
8234,8.0,2019,5,0.0,,,
8234,8.0,2019,6,0.0,,,
8234,8.0,2019,7,0.0,,,
8234,8.0,2019,9,0.0,,,
8234,8.0,2019,10,0.0,0.009634056389336305,,
8234,8.0,2019,12,0.0,,,
8234,8.0,2020,1,0.0,,,4.0625
8234,8.0,2020,2,0.0,,,4.6875
8832,1.0,2019,2,0.0,,,
8832,1.0,2019,3,0.0,,,
8832,1.0,2019,4,0.0,,,
8832,1.0,2019,5,0.0,,,
8832,1.0,2019,6,0.0,,,
8832,1.0,2019,7,0.0,,,
8832,1.0,2019,8,0.0,,,
8832,1.0,2019,10,0.0,1.0008881395733922,,
8832,1.0,2019,12,0.0,,,
8832,1.0,2020,1,0.0,,,8.125
8832,1.0,2020,2,0.0,,,7.1875
7357,11.0,2019,2,0.0,,,
7357,11.0,2019,3,0.0,,,
7357,11.0,2019,4,0.0,,,
7357,11.0,2019,6,0.0,,,
7357,11.0,2019,7,0.0,,,
7357,11.0,2019,10,0.0,0.010537249175836582,,
7357,11.0,2019,11,0.0,,,
7357,11.0,2019,12,0.0,,,
7357,11.0,2020,1,0.0,,,
7357,11.0,2020,2,0.0,,,
11443,7.0,2019,2,0.0,,,
11443,7.0,2019,3,0.0,,,
11443,7.0,2019,5,0.0,,,
11443,7.0,2019,6,0.0,,,
11443,7.0,2019,7,0.0,,,
11443,7.0,2019,8,0.0,,,
11443,7.0,2019,9,0.0,,,
11443,7.0,2019,10,0.0,,,
11443,7.0,2019,11,0.0,,,
11443,7.0,2019,12,0.0,,,
11443,7.0,2020,1,0.0,,,4.0625
11443,7.0,2020,2,0.0,,,2.8125
15110,6.0,2019,2,0.0,,,
15110,6.0,2019,7,0.0,,,
3834,10.0,2019,2,0.0,,,
3834,10.0,2019,3,0.0,,,
3834,10.0,2019,4,0.0,,,
3834,10.0,2019,6,0.0,,,
3834,10.0,2019,10,0.0,0.014150020321837696,,
3834,10.0,2019,11,0.0,,,
3834,10.0,2019,12,0.0,,,
11160,6.0,2019,2,0.0,,,
11160,6.0,2019,4,0.0,,,
11160,6.0,2019,6,0.0,,,
11160,6.0,2019,7,0.0,,,
11160,6.0,2019,8,0.0,,,
11160,6.0,2019,9,0.0,,,
11160,6.0,2019,10,0.0,,,
11160,6.0,2019,11,0.0,,,
11160,6.0,2020,1,0.0,,,1.875
11160,6.0,2020,2,0.0,,,4.6875
11015,5.0,2019,2,0.0,,,
11015,5.0,2019,3,0.0,,,
11015,5.0,2019,4,0.0,,,
11015,5.0,2019,5,0.0,,,
11015,5.0,2019,6,0.0,,,
11015,5.0,2019,7,0.0,,,
11015,5.0,2019,9,0.0,,,
11015,5.0,2019,10,0.0,0.020171305565172888,,
11015,5.0,2020,2,0.0,,,5.3125
12913,6.0,2019,2,0.0,,,
12913,6.0,2019,5,0.0,,,
12913,6.0,2019,6,0.0,,,
12913,6.0,2019,7,0.0,,,
12913,6.0,2019,10,0.0,,,
12913,6.0,2020,1,0.0,,,1.875
10002,4.0,2019,2,0.0,,,
10002,4.0,2019,10,0.0,,,
5645,14.0,2019,2,0.0,,,
5645,14.0,2019,3,0.0,,,
5645,14.0,2019,4,0.0,,,
5645,14.0,2019,11,0.0,,,
10889,4.0,2019,2,0.0,,,
10889,4.0,2019,8,0.0,,,
10889,4.0,2020,1,0.0,,,0.9375
4632,15.0,2019,2,0.0,,,
4632,15.0,2019,7,0.0,,,
4632,15.0,2019,10,0.0,,,
4632,15.0,2019,11,0.0,,,
9132,2.0,2019,2,0.0,,,
9132,2.0,2019,3,0.0,,,
9132,2.0,2019,4,0.0,,,
9132,2.0,2019,5,0.0,,,
9132,2.0,2019,6,0.0,,,
9132,2.0,2019,7,0.0,,,
9132,2.0,2019,8,0.0,,,
9132,2.0,2019,9,0.0,,,
9132,2.0,2019,10,0.0,0.041546868179012805,,
9132,2.0,2019,11,0.0,,,
9132,2.0,2019,12,0.0,,,
9132,2.0,2020,1,0.0,,,8.75
9132,2.0,2020,2,0.0,,,1.875
7207,9.0,2019,2,0.0,,,
7207,9.0,2019,9,0.0,,,
7207,9.0,2019,10,2.0,,,
10453,3.0,2019,2,0.0,,,
10453,3.0,2019,3,0.0,,,
10453,3.0,-1,-1,0.0,,,
10453,3.0,2019,4,0.0,,,
10453,3.0,2019,5,0.0,,,
10453,3.0,2019,6,0.0,,,
10453,3.0,2019,7,0.0,,,
10453,3.0,2019,8,0.0,,,
10453,3.0,2019,9,0.0,,,
10453,3.0,2019,10,0.0,0.021977691138173442,,
10453,3.0,2019,11,0.0,,,
10453,3.0,2020,1,0.0,,,1.25
10453,3.0,2020,2,0.0,,,1.5625
8520,8.0,2019,2,0.0,,,
8520,8.0,2019,12,0.0,,,
8520,8.0,2020,2,0.0,,,4.6875
10626,3.0,2019,2,0.0,,,
10626,3.0,2019,5,0.0,,,
5734,9.0,2019,2,0.0,,,
5734,9.0,2019,4,0.0,,,
5734,9.0,2019,8,0.0,,,
5734,9.0,2019,10,0.0,0.0021074498351673163,,
4745,13.0,2019,2,0.0,,,
4745,13.0,2019,6,0.0,,,
4745,13.0,2019,8,1.0,,,
4745,13.0,2019,10,0.0,,,
4745,13.0,2019,11,0.0,,,
4745,13.0,2020,1,0.0,,,
4745,13.0,2020,2,0.0,,,0.625
6615,9.0,2019,2,0.0,,,
6615,9.0,2019,4,0.0,,,
6615,9.0,2019,5,0.0,,,
6615,9.0,2019,6,0.0,,,
6615,9.0,2019,9,0.0,,,
6615,9.0,2019,10,0.0,,,
6615,9.0,2019,12,0.0,,,
8078,9.0,2019,2,0.0,,,
8078,9.0,2019,5,0.0,,,
8078,9.0,2019,6,0.0,,,
8078,9.0,2019,7,0.0,,,
8078,9.0,2019,9,0.0,,,
8078,9.0,2019,11,0.0,,,
8078,9.0,2020,1,0.0,,,6.25
13190,7.0,2019,2,0.0,,,
13190,7.0,2019,5,0.0,,,
6331,11.0,2019,2,0.0,,,
6331,11.0,2019,6,0.0,,,
6331,11.0,2019,9,0.0,,,
6331,11.0,2020,2,0.0,,,
11902,5.0,2019,2,0.0,,,
11902,5.0,2020,2,0.0,,,5.3125
6628,11.0,2019,2,0.0,,,
6628,11.0,2019,3,0.0,,,
6628,11.0,2019,11,0.0,,,
6218,14.0,2019,2,0.0,,,
6218,14.0,2019,4,0.0,,,
6218,14.0,2019,6,0.0,,,
6218,14.0,2019,8,0.0,,,
6218,14.0,2019,9,0.0,,,
6218,14.0,2019,11,0.0,,,
7926,9.0,2019,2,0.0,,,
7926,9.0,2019,7,0.0,,,
7926,9.0,2019,9,0.0,,,
7926,9.0,2019,12,0.0,,,
7926,9.0,2020,1,0.0,,,6.25
7810,1.0,2019,2,0.0,,,
7810,1.0,2019,3,0.0,,,
7810,1.0,2019,4,0.0,,,
7810,1.0,2019,5,0.0,,,
7810,1.0,2019,6,0.0,,,
7810,1.0,2019,7,0.0,,,
7810,1.0,2019,9,0.0,,,
7810,1.0,2019,10,0.0,2.19400581054026,,
7810,1.0,2019,11,0.0,,,
7810,1.0,2020,2,0.0,,,7.1875
14951,6.0,2019,2,0.0,,,
14951,6.0,2019,3,0.0,,,
14951,6.0,2019,9,1.0,,,
14951,6.0,2019,12,1.0,,,
13496,6.0,2019,2,0.0,,,
13496,6.0,2019,9,0.0,,,
13496,6.0,2020,1,0.0,,,1.875
14371,6.0,2019,2,0.0,,,
14371,6.0,2019,3,0.0,,,
14371,6.0,2019,4,0.0,,,
14371,6.0,2019,5,0.0,,,
14371,6.0,2019,8,0.0,,,
14371,6.0,2019,9,0.0,,,
14371,6.0,2020,2,0.0,,,4.6875
13939,6.0,2019,2,0.0,,,
13939,6.0,2019,3,0.0,,,
13939,6.0,2019,5,0.0,,,
13939,6.0,2019,6,0.0,,,
13939,6.0,2019,9,0.0,,,
13939,6.0,2020,2,0.0,,,4.6875
8679,1.0,2019,2,0.0,,,
8679,1.0,2019,4,0.0,,,
8679,1.0,2019,5,0.0,,,
8679,1.0,2019,6,0.0,,,
8679,1.0,2019,7,0.0,,,
8679,1.0,2019,8,0.0,,,
8679,1.0,2019,10,0.0,,,
8679,1.0,2019,12,0.0,,,
8679,1.0,2020,1,0.0,,,8.125
4761,14.0,2019,2,0.0,,,
4761,14.0,2019,6,0.0,,,
4761,14.0,2019,9,0.0,,,
4030,14.0,2019,2,0.0,,,
7661,1.0,2019,2,0.0,,,
7661,1.0,2019,3,0.0,,,
7661,1.0,2019,5,0.0,,,
7661,1.0,2019,7,0.0,,,
7661,1.0,2019,9,0.0,,,
7661,1.0,2019,10,0.0,1.250922009302886,,
7661,1.0,2019,11,0.0,,,
7661,1.0,2019,12,0.0,,,
7661,1.0,2020,2,0.0,,,7.1875
9873,3.0,2019,2,0.0,,,
9873,3.0,2019,3,0.0,,,
9873,3.0,2019,6,0.0,,,
9873,3.0,2019,12,0.0,,,
9873,3.0,2020,1,0.0,,,1.25
9873,3.0,2020,2,0.0,,,1.5625
9002,3.0,2019,2,0.0,,,
9002,3.0,2019,4,0.0,,,
9131,2.0,2019,2,0.0,,,
9131,2.0,2019,3,0.0,,,
9131,2.0,2019,4,0.0,,,
9131,2.0,2019,5,0.0,,,
9131,2.0,2019,7,0.0,,,
9131,2.0,2019,9,0.0,,,
9131,2.0,2019,10,0.0,0.3846095949180353,,
9131,2.0,2019,11,0.0,,,
9131,2.0,2019,12,0.0,,,
9131,2.0,2020,1,0.0,,,8.75
9131,2.0,2020,2,0.0,,,1.875
9266,7.0,2019,2,0.0,,,
9266,7.0,2019,3,0.0,,,
9266,7.0,2019,4,0.0,,,
9266,7.0,2019,5,0.0,,,
9266,7.0,2019,6,0.0,,,
9266,7.0,2019,7,0.0,,,
9266,7.0,2019,9,0.0,,,
9266,7.0,2019,10,0.0,0.1004049314326143,,
9266,7.0,2019,11,0.0,,,
9266,7.0,2019,12,0.0,,,
9266,7.0,2020,1,0.0,,,4.0625
9266,7.0,2020,2,0.0,,,2.8125
3104,10.0,2019,2,0.0,,,
3104,10.0,2019,3,0.0,,,
3104,10.0,2019,4,0.0,,,
3104,10.0,2019,5,0.0,,,
3104,10.0,2019,6,0.0,,,
3104,10.0,2019,8,0.0,,,
3104,10.0,2019,9,0.0,,,
3104,10.0,2019,11,0.0,,,
3104,10.0,2019,12,0.0,,,
3104,10.0,2020,1,0.0,,,5.0
3104,10.0,2020,2,0.0,,,5.0
3249,10.0,2019,2,0.0,,,
3249,10.0,2019,4,0.0,,,
3249,10.0,2019,9,0.0,,,
7823,15.0,2019,2,0.0,,,
7823,15.0,2019,4,0.0,,,
7823,15.0,2019,7,0.0,,,
7823,15.0,2019,10,0.0,0.016257470157005013,,
7823,15.0,2020,1,0.0,,,4.375
6681,15.0,2019,2,0.0,,,
6681,15.0,2019,6,0.0,,,
7975,15.0,2019,2,0.0,,,
7975,15.0,2019,3,0.0,,,
7975,15.0,2019,4,0.0,,,
7975,15.0,2019,5,0.0,,,
7975,15.0,2019,6,0.0,,,
7975,15.0,2019,7,0.0,,,
7975,15.0,2019,9,0.0,,,
7975,15.0,2019,10,0.0,,,
7975,15.0,2019,11,0.0,,,
7975,15.0,2019,12,0.0,,,
7975,15.0,2020,1,0.0,,,4.375
7975,15.0,2020,2,0.0,,,0.625
9104,8.0,2019,2,0.0,,,
9104,8.0,2019,3,0.0,,,
9104,8.0,2019,4,0.0,,,
9104,8.0,2019,6,0.0,,,
9104,8.0,2019,9,0.0,,,
9104,8.0,2019,12,0.0,,,
9104,8.0,2020,2,0.0,,,4.6875
12902,7.0,2019,2,0.0,,,
12902,7.0,2019,3,0.0,,,
12902,7.0,2019,4,0.0,,,
12902,7.0,2019,5,0.0,,,
12902,7.0,2019,7,0.0,,,
12902,7.0,2019,12,0.0,,,
12902,7.0,2020,2,0.0,,,2.8125
11004,7.0,2019,2,0.0,,,
11004,7.0,2019,3,0.0,,,
11004,7.0,2019,8,0.0,,,
11004,7.0,2019,10,0.0,0.004817028194668152,,
11737,7.0,2019,2,0.0,,,
11737,7.0,2019,4,0.0,,,
11737,7.0,2019,5,0.0,,,
11737,7.0,2019,8,0.0,,,
11737,7.0,2019,10,0.0,0.15745660911321518,,
11737,7.0,2020,1,0.0,,,4.0625
11455,5.0,2019,2,0.0,,,
11455,5.0,2019,7,0.0,,,
11455,5.0,2019,10,0.0,,,
11455,5.0,2019,11,0.0,,,
11455,5.0,2020,1,0.0,,,7.8125
5049,14.0,2019,2,0.0,,,
5049,14.0,2019,3,0.0,,,
5049,14.0,2019,4,0.0,,,
5049,14.0,2019,6,0.0,,,
5049,14.0,2019,7,0.0,,,
5049,14.0,2019,8,0.0,,,
5049,14.0,2019,9,0.0,,,
5049,14.0,2019,11,0.0,,,
5049,14.0,2019,12,0.0,,,
5049,14.0,2020,1,0.0,,,10.0
5049,14.0,2020,2,0.0,,,0.625
17888,6.0,2019,2,0.0,,,
8239,8.0,2019,2,0.0,,,
8239,8.0,2019,3,0.0,,,
8239,8.0,2019,4,0.0,,,
8239,8.0,2019,5,0.0,,,
8239,8.0,2019,6,0.0,,,
8239,8.0,2019,7,0.0,,,
8239,8.0,2019,8,0.0,,,
8239,8.0,2019,9,0.0,,,
8239,8.0,2019,10,0.0,0.09272779274736193,,
8239,8.0,2019,11,0.0,,,
8239,8.0,2019,12,0.0,,,
8239,8.0,2020,1,0.0,,,4.0625
8239,8.0,2020,2,0.0,,,4.6875
4970,10.0,2019,2,0.0,,,
4970,10.0,2019,3,0.0,,,
4282,11.0,2019,2,0.0,,,
7256,15.0,2019,2,2.0,,,
14378,6.0,2019,2,0.0,,,
14378,6.0,2019,6,0.0,,,
14378,6.0,2019,9,0.0,,,
14378,6.0,2020,2,0.0,,,4.6875
12925,6.0,2019,2,0.0,,,
10443,4.0,2019,2,0.0,,,
10443,4.0,2019,3,0.0,,,
10443,4.0,2019,5,0.0,,,
10443,4.0,2019,6,0.0,,,
10443,4.0,2019,9,0.0,,,
10443,4.0,2019,10,0.0,0.1872619710677244,,
10443,4.0,2019,12,0.0,,,
10443,4.0,-1,-1,0.0,,,
10443,4.0,2020,1,2.0,,,0.9375
5880,9.0,2019,2,0.0,,,
5880,9.0,2019,4,0.0,,,
5880,9.0,2019,12,0.0,,,
10880,4.0,2019,2,0.0,,,
10880,4.0,2019,6,0.0,,,
10880,4.0,2019,7,0.0,,,
10880,4.0,2019,11,0.0,,,
10880,4.0,2020,1,0.0,,,0.9375
10880,4.0,2020,2,0.0,,,0.3125
5479,13.0,2019,2,0.0,,,
5479,13.0,2019,4,0.0,,,
5479,13.0,2019,9,0.0,,,
5479,13.0,2019,10,0.0,,,
5915,14.0,2019,2,0.0,,,
5915,14.0,2019,4,0.0,,,
5915,14.0,2019,5,0.0,,,
5915,14.0,2019,6,0.0,,,
5915,14.0,2019,7,0.0,,,
5915,14.0,2019,8,0.0,,,
5915,14.0,2019,9,0.0,,,
5915,14.0,2019,10,0.0,0.09348045340277883,,
5915,14.0,2019,11,0.0,,,
5915,14.0,2020,2,0.0,,,0.625
11316,4.0,2019,2,0.0,,,
11316,4.0,2019,7,0.0,,,
11316,4.0,2019,9,0.0,,,
11316,4.0,2019,10,0.0,,,
11316,4.0,2019,11,0.0,,,
11316,4.0,2019,12,0.0,,,
4742,13.0,2019,2,0.0,,,
4742,13.0,2019,3,0.0,,,
4742,13.0,2019,4,0.0,,,
4742,13.0,2019,12,0.0,,,
11619,4.0,2019,2,0.0,,,
9420,2.0,2019,2,0.0,,,
9420,2.0,2019,3,0.0,,,
9420,2.0,2019,4,0.0,,,
9420,2.0,2019,6,0.0,,,
9420,2.0,2019,7,0.0,,,
9420,2.0,2019,9,0.0,,,
9420,2.0,2019,10,3.0,0.3025695834775933,,
9420,2.0,2019,11,0.0,,,
9420,2.0,2019,12,0.0,,,
9420,2.0,2020,1,0.0,,,8.75
9420,2.0,2020,2,0.0,,,1.875
11478,4.0,2019,2,0.0,,,
11478,4.0,2019,4,0.0,,,
11478,4.0,2019,5,0.0,,,
11478,4.0,2019,8,0.0,,,
11478,4.0,2019,10,0.0,,,
11478,4.0,2019,11,0.0,,,
11478,4.0,2019,12,0.0,,,
2505,10.0,2019,2,0.0,,,
2505,10.0,2019,9,0.0,,,
2505,10.0,2019,10,0.0,,,
2505,10.0,2019,12,0.0,,,
2505,10.0,2020,1,0.0,,,5.0
6297,10.0,2019,2,0.0,,,
6297,10.0,2019,12,0.0,,,
10136,5.0,2019,2,0.0,,,
10136,5.0,2019,3,0.0,,,
10136,5.0,2019,5,0.0,,,
10136,5.0,2019,6,0.0,,,
10136,5.0,2019,7,0.0,,,
10136,5.0,2019,8,0.0,,,
10136,5.0,2019,9,0.0,,,
10136,5.0,2019,10,0.0,0.026644187201758214,,
10136,5.0,2019,11,0.0,,,
10136,5.0,2019,12,0.0,,,
10136,5.0,2020,2,0.0,,,5.3125
7929,9.0,2019,2,0.0,,,
7929,9.0,2019,6,0.0,,,
7929,9.0,2019,9,0.0,,,
7929,9.0,2020,1,0.0,,,6.25
4448,12.0,2019,2,0.0,,,
4448,12.0,2019,6,0.0,,,
4448,12.0,2019,7,0.0,,,
4448,12.0,2019,9,0.0,,,
4448,12.0,2019,11,0.0,,,
8546,2.0,2019,2,0.0,,,
8546,2.0,2019,3,0.0,,,
8546,2.0,2019,4,0.0,,,
8546,2.0,2019,5,0.0,,,
8546,2.0,2019,6,0.0,,,
8546,2.0,2019,7,0.0,,,
8546,2.0,2019,9,0.0,,,
8546,2.0,2019,10,0.0,0.5983652210564345,,
8546,2.0,2019,11,0.0,,,
8546,2.0,2019,12,0.0,,,
8546,2.0,2020,1,0.0,,,8.75
8546,2.0,2020,2,0.0,,,1.875
6053,12.0,2019,2,0.0,,,
6053,12.0,2019,3,0.0,,,
6053,12.0,2019,8,0.0,,,
6053,12.0,2019,9,0.0,,,
6053,12.0,2019,10,0.0,0.0267947193328416,,
6053,12.0,2019,11,0.0,,,
9229,9.0,2019,2,0.0,,,
9229,9.0,2019,6,0.0,,,
7315,9.0,2019,2,0.0,,,
4594,13.0,2019,2,0.0,,,
4594,13.0,2019,5,0.0,,,
4594,13.0,2019,11,0.0,,,
6617,9.0,2019,2,0.0,,,
6617,9.0,2019,4,0.0,,,
6617,9.0,2019,11,0.0,,,
6617,9.0,2019,12,0.0,,,
6900,9.0,2019,2,0.0,,,
6900,9.0,2019,7,0.0,,,
6900,9.0,2019,8,0.0,,,
6900,9.0,2019,11,0.0,,,
5889,11.0,2019,2,0.0,,,
5889,11.0,2019,9,0.0,,,
5889,11.0,2019,11,0.0,,,
6754,9.0,2019,2,2.0,,,
6754,9.0,2019,4,0.0,,,
6754,9.0,2019,9,0.0,,,
6754,9.0,2019,10,0.0,,,
6754,9.0,2019,12,0.0,,,
12769,6.0,2019,2,0.0,,,
12769,6.0,2019,5,0.0,,,
12769,6.0,2019,6,0.0,,,
12769,6.0,2019,10,0.0,,,
12769,6.0,2020,1,0.0,,,1.875
12764,6.0,2019,2,0.0,,,
12764,6.0,2019,5,0.0,,,
12764,6.0,2019,9,0.0,,,
12764,6.0,2019,10,0.0,,,
12764,6.0,2019,11,0.0,,,
11172,4.0,2019,2,0.0,,,
11172,4.0,2019,11,0.0,,,
11172,4.0,2020,2,0.0,,,0.3125
4389,10.0,2019,2,0.0,,,
9673,9.0,2019,2,0.0,,,
11591,7.0,2019,2,0.0,,,
11591,7.0,2019,3,0.0,,,
11591,7.0,2019,4,0.0,,,
11591,7.0,2019,6,0.0,,,
11591,7.0,2019,9,0.0,,,
11591,7.0,2019,10,0.0,0.004817028194668152,,
11591,7.0,2019,12,0.0,,,
11591,7.0,2020,1,0.0,,,4.0625
11591,7.0,2020,2,0.0,,,2.8125
12190,5.0,2019,2,0.0,,,
12190,5.0,2019,5,0.0,,,
6610,9.0,2019,2,0.0,,,
6610,9.0,2019,4,0.0,,,
6610,9.0,2019,10,0.0,,,
6610,9.0,2019,11,0.0,,,
6610,9.0,2019,12,0.0,,,
6610,9.0,2020,1,0.0,,,6.25
3968,10.0,2019,2,0.0,,,
3968,10.0,2019,7,0.0,0.004817028194668152,,
11608,5.0,2019,2,0.0,,,
11608,5.0,2019,4,0.0,,,
11608,5.0,2019,5,0.0,,,
11608,5.0,2019,6,0.0,,,
11608,5.0,2019,7,0.0,,,
11608,5.0,2019,8,0.0,,,
11608,5.0,2019,9,0.0,,,
11608,5.0,2019,10,0.0,,,
11608,5.0,2019,12,0.0,,,
11608,5.0,2020,1,0.0,,,7.8125
11214,3.0,2019,2,2.0,,,
11214,3.0,2019,6,0.0,,,
4887,13.0,2019,2,0.0,,,
4887,13.0,2019,4,0.0,,,
4887,13.0,2019,11,0.0,,,
4887,13.0,2019,12,0.0,,,
8849,3.0,2019,2,0.0,,,
4411,10.0,2019,2,0.0,,,
4411,10.0,2019,3,0.0,,,
4411,10.0,2019,6,0.0,,,
4411,10.0,2019,7,0.0,,,
6601,9.0,2019,2,0.0,,,
6601,9.0,2019,12,0.0,,,
7933,9.0,2019,2,0.0,,,
7933,9.0,-1,-1,0.0,,,
7933,9.0,2019,3,0.0,,,
