block_ID,administrative_subdivision,Year,Month,accidents
7371,1.0,2019,3,0.0
7371,1.0,2019,4,0.0
7371,1.0,2019,12,0.0
7371,1.0,2020,1,0.0
7371,1.0,2020,2,0.0
8076,9.0,2019,1,0.0
8076,9.0,2019,2,0.0
8076,9.0,2019,3,0.0
8076,9.0,2019,4,0.0
8076,9.0,-1,-1,0.0
8076,9.0,2019,5,0.0
8076,9.0,2019,6,0.0
8076,9.0,2019,7,0.0
8076,9.0,2019,9,0.0
8076,9.0,2019,10,0.0
8076,9.0,2019,11,6.0
8076,9.0,2019,12,0.0
8076,9.0,2020,1,0.0
8076,9.0,2020,2,0.0
8544,2.0,2019,1,0.0
8544,2.0,2019,2,0.0
8544,2.0,2019,3,0.0
8544,2.0,2019,4,0.0
8544,2.0,2019,5,0.0
8544,2.0,2019,6,0.0
8544,2.0,2019,7,0.0
8544,2.0,2019,8,0.0
8544,2.0,2019,9,2.0
8544,2.0,2019,10,0.0
8544,2.0,2019,11,0.0
8544,2.0,2019,12,0.0
8544,2.0,2020,1,0.0
8544,2.0,2020,2,0.0
8840,2.0,2019,1,0.0
8840,2.0,2019,2,0.0
8840,2.0,2019,3,0.0
8840,2.0,2019,4,0.0
8840,2.0,2019,5,0.0
8840,2.0,2019,6,0.0
8840,2.0,2019,7,0.0
8840,2.0,2019,8,0.0
8840,2.0,2019,9,0.0
8840,2.0,2019,10,0.0
8840,2.0,2019,11,0.0
8840,2.0,2019,12,0.0
8840,2.0,2020,1,3.0
8840,2.0,2020,2,0.0
8979,2.0,2019,1,0.0
8979,2.0,2019,2,0.0
8979,2.0,2019,3,0.0
8979,2.0,2019,4,0.0
8979,2.0,2019,5,0.0
8979,2.0,2019,6,0.0
8979,2.0,2019,10,0.0
8979,2.0,2019,11,0.0
8979,2.0,2019,12,0.0
8979,2.0,2020,1,0.0
8979,2.0,2020,2,0.0
14086,6.0,2019,1,0.0
14086,6.0,2019,6,0.0
14086,6.0,2019,7,0.0
14086,6.0,2019,10,0.0
14086,6.0,2019,11,0.0
14086,6.0,2020,1,0.0
6776,12.0,2019,1,0.0
6776,12.0,2019,3,3.0
6776,12.0,2019,4,0.0
6776,12.0,2019,5,0.0
6776,12.0,2019,6,0.0
6776,12.0,2019,9,0.0
6776,12.0,2019,10,0.0
6776,12.0,2019,11,0.0
6776,12.0,2019,12,0.0
6776,12.0,2020,1,0.0
6776,12.0,2020,2,0.0
5911,13.0,2019,1,0.0
5911,13.0,2019,2,0.0
5911,13.0,2019,5,0.0
5911,13.0,2019,6,0.0
5911,13.0,2019,7,0.0
5911,13.0,2019,8,0.0
5911,13.0,2019,9,0.0
5911,13.0,2019,10,0.0
5911,13.0,2019,11,0.0
5911,13.0,2019,12,0.0
5911,13.0,2020,1,0.0
5911,13.0,2020,2,0.0
5913,13.0,2019,1,0.0
5913,13.0,2019,2,0.0
5913,13.0,2019,7,0.0
5913,13.0,2019,9,0.0
5913,13.0,2019,10,0.0
5913,13.0,2019,12,0.0
8250,1.0,2019,1,0.0
8250,1.0,2019,2,0.0
8250,1.0,2019,3,0.0
8250,1.0,2019,4,1.0
8250,1.0,2019,5,0.0
8250,1.0,2019,7,0.0
8250,1.0,2019,8,0.0
8250,1.0,2019,9,0.0
8250,1.0,2019,10,0.0
8250,1.0,2019,11,0.0
8250,1.0,2019,12,0.0
8250,1.0,2020,1,0.0
8250,1.0,2020,2,0.0
7500,9.0,2019,1,0.0
7500,9.0,2019,2,0.0
7500,9.0,2019,4,0.0
7500,9.0,2019,5,0.0
7500,9.0,2019,6,5.0
7500,9.0,2019,8,0.0
7500,9.0,2019,10,0.0
7500,9.0,2019,11,0.0
7500,9.0,2019,12,0.0
7500,9.0,2020,2,2.0
8393,1.0,2019,1,0.0
8393,1.0,2019,2,0.0
8393,1.0,2019,3,0.0
8393,1.0,2019,4,0.0
8393,1.0,2019,5,6.0
8393,1.0,2019,6,0.0
8393,1.0,2019,7,0.0
8393,1.0,2019,8,0.0
8393,1.0,2019,9,0.0
8393,1.0,2019,10,0.0
8393,1.0,2019,11,0.0
8393,1.0,2019,12,0.0
8393,1.0,2020,2,0.0
9572,3.0,2019,1,0.0
9572,3.0,2019,2,0.0
9572,3.0,2019,3,0.0
9572,3.0,2019,4,0.0
9572,3.0,2019,5,0.0
9572,3.0,2019,6,0.0
9572,3.0,2019,7,0.0
9572,3.0,2019,8,0.0
9572,3.0,2019,9,0.0
9572,3.0,2019,10,0.0
9572,3.0,2019,12,0.0
9572,3.0,2020,1,0.0
9572,3.0,2020,2,0.0
5478,13.0,2019,1,0.0
5478,13.0,2019,3,0.0
5478,13.0,2019,6,0.0
5478,13.0,2019,7,0.0
5478,13.0,2019,8,0.0
5478,13.0,2019,9,0.0
5478,13.0,2019,10,0.0
5478,13.0,2019,11,0.0
7518,1.0,2019,1,0.0
7518,1.0,2019,2,0.0
7518,1.0,2019,3,0.0
7518,1.0,2019,4,0.0
7518,1.0,2019,5,0.0
7518,1.0,2019,6,0.0
7518,1.0,2019,7,0.0
7518,1.0,2019,8,0.0
7518,1.0,2019,9,0.0
7518,1.0,2019,10,0.0
7518,1.0,2019,11,0.0
7518,1.0,2019,12,0.0
7518,1.0,2020,1,0.0
7518,1.0,2020,2,0.0
7935,9.0,2019,1,0.0
7935,9.0,2019,2,0.0
7935,9.0,2019,3,0.0
7935,9.0,2019,6,0.0
7935,9.0,2019,7,0.0
7935,9.0,2019,8,0.0
7935,9.0,2019,10,0.0
7935,9.0,2019,11,0.0
7935,9.0,2019,12,0.0
7935,9.0,2020,1,0.0
7935,9.0,2020,2,0.0
8405,2.0,2019,1,0.0
8405,2.0,2019,2,0.0
8405,2.0,2019,3,0.0
8405,2.0,2019,5,0.0
8405,2.0,2019,7,0.0
8405,2.0,2019,9,0.0
8405,2.0,2019,10,0.0
8405,2.0,2019,11,0.0
8405,2.0,2019,12,0.0
8405,2.0,2020,1,0.0
8405,2.0,2020,2,0.0
7372,1.0,2019,1,0.0
7372,1.0,2019,2,0.0
7372,1.0,2019,3,0.0
7372,1.0,2019,4,0.0
7372,1.0,2019,5,0.0
7372,1.0,2019,6,0.0
7372,1.0,2019,7,0.0
7372,1.0,2019,8,0.0
7372,1.0,-1,-1,0.0
7372,1.0,2019,9,0.0
7372,1.0,2019,10,0.0
7372,1.0,2019,12,0.0
7372,1.0,2020,1,0.0
7372,1.0,2020,2,0.0
7203,9.0,2019,1,0.0
7203,9.0,2019,4,0.0
7203,9.0,2019,6,0.0
7203,9.0,2019,8,0.0
7203,9.0,2019,9,0.0
5042,13.0,2019,1,0.0
5042,13.0,2019,10,0.0
12018,7.0,2019,1,0.0
12018,7.0,2019,2,0.0
12018,7.0,2019,10,0.0
12018,7.0,2020,1,0.0
12018,7.0,2020,2,0.0
6607,9.0,2019,1,0.0
6607,9.0,2019,2,0.0
6607,9.0,2019,4,0.0
6607,9.0,2019,8,0.0
6607,9.0,2019,11,1.0
6607,9.0,2019,12,0.0
6607,9.0,2020,2,0.0
4895,13.0,2019,1,3.0
4895,13.0,2019,2,6.0
4895,13.0,2019,3,0.0
4895,13.0,2019,4,0.0
4895,13.0,2019,5,3.0
4895,13.0,2019,6,0.0
4895,13.0,2019,7,0.0
4895,13.0,2019,8,4.0
4895,13.0,2019,9,0.0
4895,13.0,2019,10,0.0
4895,13.0,2019,11,0.0
4895,13.0,2019,12,1.0
4895,13.0,2020,1,6.0
4895,13.0,2020,2,0.0
7493,9.0,2019,1,0.0
7493,9.0,2019,10,0.0
7493,9.0,2019,12,0.0
6071,14.0,2019,1,0.0
6071,14.0,2019,2,0.0
6071,14.0,2019,3,0.0
6071,14.0,2019,4,0.0
6071,14.0,2019,5,0.0
6071,14.0,2019,6,0.0
6071,14.0,2019,7,0.0
6071,14.0,2019,8,0.0
6071,14.0,2019,10,0.0
6071,14.0,2019,11,0.0
6071,14.0,2019,12,0.0
6071,14.0,2020,1,0.0
6071,14.0,2020,2,0.0
10729,5.0,2019,1,0.0
10729,5.0,2019,2,0.0
10729,5.0,2019,3,0.0
10729,5.0,2019,4,0.0
10729,5.0,2019,5,0.0
10729,5.0,2019,6,0.0
10729,5.0,2019,7,0.0
10729,5.0,2019,9,0.0
10729,5.0,2019,10,0.0
10729,5.0,2019,11,0.0
10729,5.0,2019,12,0.0
10729,5.0,2020,1,0.0
10729,5.0,2020,2,0.0
7628,9.0,2019,1,0.0
7628,9.0,2019,2,0.0
7628,9.0,2019,3,0.0
7628,9.0,2019,10,0.0
9838,8.0,2019,1,0.0
13942,6.0,2019,1,0.0
13942,6.0,2019,2,0.0
13942,6.0,2019,9,0.0
13942,6.0,2019,12,0.0
13942,6.0,2020,1,0.0
6782,12.0,2019,1,0.0
6782,12.0,2019,2,0.0
6782,12.0,2019,3,0.0
6782,12.0,2019,4,0.0
6782,12.0,2019,5,0.0
6782,12.0,2019,6,0.0
6782,12.0,2019,7,0.0
6782,12.0,2019,8,0.0
6782,12.0,2019,9,0.0
6782,12.0,2019,10,0.0
6782,12.0,2019,11,0.0
6782,12.0,2019,12,0.0
6782,12.0,2020,1,0.0
6782,12.0,2020,2,0.0
7220,12.0,2019,1,0.0
7220,12.0,2019,2,0.0
7220,12.0,2019,3,0.0
7220,12.0,2019,6,0.0
7220,12.0,2019,7,0.0
7220,12.0,2019,8,0.0
7220,12.0,2019,9,0.0
7220,12.0,2019,10,0.0
7220,12.0,2019,11,0.0
7220,12.0,2019,12,0.0
7220,12.0,2020,1,0.0
7220,12.0,2020,2,0.0
6197,12.0,2019,1,0.0
6197,12.0,2019,2,0.0
6197,12.0,2019,3,0.0
6197,12.0,2019,5,0.0
6197,12.0,2019,6,0.0
6197,12.0,2019,7,0.0
6197,12.0,2019,8,0.0
6197,12.0,2019,9,0.0
6197,12.0,2019,10,0.0
6197,12.0,2019,11,0.0
6197,12.0,2020,1,0.0
6197,12.0,2020,2,0.0
10143,5.0,2019,1,0.0
10143,5.0,2019,3,0.0
10143,5.0,2019,4,0.0
10143,5.0,2019,8,0.0
10143,5.0,2019,10,4.0
10143,5.0,2019,11,0.0
10143,5.0,2019,12,0.0
10143,5.0,2020,2,0.0
9557,7.0,2019,1,0.0
9557,7.0,2019,3,0.0
9557,7.0,2019,5,0.0
12043,5.0,2019,1,0.0
12043,5.0,2019,2,0.0
12043,5.0,2019,3,0.0
12043,5.0,2019,4,0.0
12043,5.0,2019,5,0.0
12043,5.0,2019,6,0.0
12043,5.0,2019,7,0.0
12043,5.0,2019,8,0.0
12043,5.0,2019,9,0.0
12043,5.0,2019,10,0.0
12043,5.0,2019,11,0.0
12043,5.0,2020,1,0.0
12043,5.0,2020,2,0.0
8827,7.0,2019,1,0.0
8827,7.0,2019,2,0.0
8827,7.0,2019,3,0.0
8827,7.0,2019,4,0.0
8827,7.0,2019,5,0.0
8827,7.0,2019,6,0.0
8827,7.0,2019,7,0.0
8827,7.0,2019,9,0.0
8827,7.0,2019,10,0.0
8827,7.0,2019,11,0.0
8827,7.0,2019,12,0.0
8827,7.0,2020,1,0.0
8827,7.0,2020,2,0.0
3336,15.0,2019,1,0.0
9391,8.0,2019,1,0.0
9391,8.0,2019,3,0.0
9391,8.0,2019,4,3.0
9391,8.0,2019,5,3.0
9391,8.0,2019,6,0.0
9391,8.0,2019,7,0.0
9391,8.0,2019,8,0.0
9391,8.0,2019,10,0.0
9391,8.0,2019,11,2.0
9391,8.0,2019,12,1.0
9391,8.0,2020,1,3.0
9391,8.0,2020,2,0.0
3247,10.0,2019,1,0.0
3247,10.0,2019,2,0.0
3247,10.0,2019,3,0.0
3247,10.0,2019,7,0.0
3247,10.0,2019,9,0.0
3247,10.0,2019,12,0.0
3247,10.0,2020,1,0.0
3247,10.0,2020,2,0.0
8529,8.0,2019,1,0.0
8529,8.0,2019,2,0.0
8529,8.0,2019,3,0.0
8529,8.0,2019,4,0.0
8529,8.0,2019,6,0.0
8529,8.0,2019,7,0.0
8529,8.0,2019,8,0.0
8529,8.0,2019,10,0.0
8529,8.0,2019,11,0.0
8529,8.0,2019,12,0.0
1630,10.0,2019,1,0.0
1630,10.0,2019,2,0.0
1630,10.0,2019,3,0.0
1630,10.0,2019,5,0.0
1630,10.0,2019,7,0.0
1630,10.0,2019,9,0.0
1630,10.0,2019,10,0.0
1630,10.0,2019,11,0.0
1630,10.0,2019,12,0.0
1630,10.0,2020,2,0.0
9710,2.0,2019,1,0.0
9710,2.0,2019,3,0.0
9710,2.0,2019,4,0.0
9710,2.0,2019,5,0.0
9710,2.0,2019,7,0.0
9710,2.0,2019,10,0.0
9710,2.0,2019,11,0.0
9710,2.0,2020,2,0.0
11597,6.0,2019,1,0.0
11597,6.0,2019,2,0.0
11597,6.0,2019,3,0.0
11597,6.0,2019,4,0.0
11597,6.0,2019,7,0.0
11597,6.0,2019,11,0.0
11597,6.0,2019,12,0.0
11597,6.0,2020,2,0.0
11904,4.0,2019,1,0.0
11904,4.0,2019,6,0.0
7495,9.0,2019,1,0.0
7495,9.0,2019,2,0.0
7495,9.0,2019,3,0.0
7495,9.0,2019,4,0.0
7495,9.0,2019,6,0.0
7495,9.0,2019,7,0.0
7495,9.0,2019,8,0.0
7495,9.0,2019,9,0.0
7495,9.0,2019,10,0.0
7495,9.0,2019,11,0.0
7495,9.0,2020,2,0.0
8090,8.0,2019,1,0.0
8090,8.0,2019,2,0.0
8090,8.0,2019,5,0.0
8090,8.0,2019,6,0.0
8090,8.0,2019,11,0.0
8090,8.0,2020,2,0.0
8135,15.0,2019,1,0.0
8135,15.0,2019,11,2.0
8135,15.0,2020,2,0.0
10003,4.0,2019,1,0.0
10003,4.0,2019,3,0.0
10003,4.0,2019,4,0.0
10003,4.0,2019,5,0.0
10003,4.0,2019,6,0.0
10003,4.0,2019,7,0.0
10003,4.0,2019,8,0.0
10003,4.0,2019,9,0.0
10003,4.0,2019,10,0.0
10003,4.0,2019,11,0.0
10003,4.0,2019,12,0.0
10003,4.0,2020,1,0.0
10003,4.0,2020,2,0.0
3829,10.0,2019,1,0.0
3829,10.0,2019,6,0.0
3829,10.0,2019,9,0.0
3829,10.0,2019,10,0.0
3829,10.0,2020,1,0.0
9717,4.0,2019,1,0.0
9717,4.0,2019,6,0.0
9717,4.0,2020,2,0.0
10738,4.0,2019,1,0.0
10738,4.0,2019,3,0.0
10738,4.0,2019,6,0.0
10738,4.0,2019,10,0.0
10738,4.0,2020,2,0.0
2807,10.0,2019,1,2.0
2807,10.0,2019,2,2.0
2807,10.0,2019,3,0.0
2807,10.0,2019,4,0.0
2807,10.0,2019,6,0.0
2807,10.0,2019,10,0.0
2807,10.0,2019,11,0.0
6502,14.0,2019,1,0.0
6502,14.0,2019,5,0.0
6502,14.0,2019,6,0.0
6502,14.0,2019,7,0.0
6502,14.0,2019,8,0.0
6502,14.0,2019,9,0.0
6502,14.0,2019,12,0.0
7680,15.0,2019,1,0.0
7680,15.0,2019,2,0.0
7680,15.0,2019,3,0.0
7680,15.0,2019,4,0.0
7680,15.0,2019,5,0.0
7680,15.0,2019,6,0.0
7680,15.0,2019,7,0.0
7680,15.0,2019,8,0.0
7680,15.0,2019,9,0.0
7680,15.0,2019,10,0.0
7680,15.0,2019,11,0.0
7680,15.0,2019,12,0.0
11765,4.0,2019,1,0.0
11620,4.0,2019,1,0.0
11620,4.0,2019,2,0.0
11620,4.0,2019,3,0.0
11620,4.0,2019,5,0.0
11620,4.0,2019,7,0.0
11620,4.0,2019,8,0.0
11620,4.0,2019,11,0.0
11620,4.0,2019,12,0.0
11620,4.0,2020,1,0.0
11620,4.0,2020,2,0.0
6625,11.0,2019,1,0.0
6625,11.0,2019,2,0.0
6625,11.0,2019,3,0.0
6625,11.0,2019,4,0.0
6625,11.0,2019,5,0.0
6625,11.0,2019,6,0.0
6625,11.0,2019,7,0.0
6625,11.0,2019,8,0.0
6625,11.0,2019,9,0.0
6625,11.0,2019,10,0.0
6625,11.0,2019,11,2.0
6625,11.0,2019,12,0.0
6625,11.0,2020,2,0.0
7067,11.0,2019,1,0.0
7067,11.0,2019,2,0.0
7067,11.0,2019,3,0.0
7067,11.0,2019,5,0.0
7067,11.0,2019,7,0.0
7067,11.0,2019,9,0.0
7067,11.0,2019,10,0.0
7067,11.0,2019,11,0.0
7067,11.0,2019,12,0.0
7067,11.0,2020,1,0.0
7067,11.0,2020,2,0.0
5625,13.0,2019,1,0.0
5625,13.0,2019,2,0.0
5625,13.0,2019,5,0.0
5625,13.0,2019,6,0.0
5625,13.0,2019,7,0.0
5625,13.0,2019,8,0.0
5625,13.0,2019,10,0.0
5625,13.0,2019,12,0.0
5625,13.0,2020,1,0.0
5625,13.0,2020,2,2.0
7684,15.0,2019,1,0.0
7684,15.0,2019,2,0.0
7684,15.0,2019,4,0.0
7684,15.0,2019,5,0.0
7684,15.0,2019,6,0.0
7684,15.0,2019,7,0.0
7684,15.0,2019,9,0.0
7684,15.0,2019,10,0.0
7684,15.0,2019,11,0.0
7684,15.0,2019,12,1.0
7684,15.0,2020,1,0.0
5023,11.0,2019,1,0.0
5023,11.0,2020,1,0.0
6648,14.0,2019,1,0.0
6648,14.0,2019,3,0.0
6648,14.0,2019,4,0.0
6648,14.0,2019,5,0.0
6648,14.0,2019,6,0.0
6648,14.0,2019,7,0.0
6648,14.0,2019,9,0.0
6648,14.0,2019,12,0.0
6648,14.0,2020,1,0.0
6648,14.0,2020,2,0.0
7392,15.0,2019,1,0.0
7392,15.0,2019,2,0.0
7392,15.0,2019,12,0.0
7392,15.0,2020,1,0.0
3404,11.0,2019,1,0.0
9123,2.0,2019,1,0.0
9123,2.0,2019,2,0.0
9123,2.0,2019,3,0.0
9123,2.0,2019,4,0.0
9123,2.0,2019,6,0.0
9123,2.0,2019,7,0.0
9123,2.0,2019,9,0.0
9123,2.0,2019,10,0.0
9123,2.0,2019,11,0.0
9123,2.0,2019,12,0.0
9123,2.0,2020,1,0.0
9123,2.0,2020,2,0.0
9864,3.0,2019,1,0.0
9864,3.0,2019,5,0.0
9864,3.0,2019,10,0.0
9864,3.0,2020,1,0.0
1631,10.0,2019,1,0.0
1631,10.0,2019,2,0.0
1631,10.0,2019,4,0.0
1631,10.0,2019,8,0.0
1631,10.0,2019,12,0.0
3976,10.0,2019,1,0.0
3976,10.0,2019,3,0.0
3976,10.0,2019,5,0.0
3976,10.0,2019,6,0.0
3976,10.0,2019,7,0.0
3976,10.0,2019,8,0.0
3976,10.0,2019,11,0.0
3976,10.0,2020,1,0.0
3976,10.0,2020,2,0.0
8856,3.0,2019,1,0.0
8856,3.0,2019,3,0.0
8856,3.0,2019,6,0.0
8981,2.0,2019,1,0.0
8981,2.0,2019,3,0.0
8981,2.0,2019,4,0.0
8981,2.0,2019,5,0.0
8981,2.0,2019,7,0.0
8981,2.0,2019,9,0.0
8981,2.0,2019,10,0.0
8981,2.0,2020,1,0.0
8981,2.0,2020,2,0.0
9130,2.0,2019,1,0.0
9130,2.0,2019,2,0.0
9130,2.0,2019,3,0.0
9130,2.0,2019,5,0.0
9130,2.0,2019,6,0.0
9130,2.0,2019,9,0.0
9130,2.0,2019,10,0.0
9130,2.0,2019,11,0.0
9130,2.0,2019,12,0.0
9130,2.0,2020,1,0.0
9130,2.0,2020,2,0.0
7380,2.0,2019,1,0.0
7380,2.0,2019,3,0.0
7380,2.0,2019,4,0.0
7380,2.0,2019,5,0.0
7380,2.0,2019,6,0.0
7380,2.0,2019,7,0.0
7380,2.0,2019,9,0.0
7380,2.0,2019,11,2.0
7380,2.0,2019,12,0.0
9565,2.0,2019,1,0.0
9565,2.0,2019,2,0.0
9565,2.0,2019,3,0.0
9565,2.0,2019,7,0.0
9565,2.0,2019,8,0.0
9565,2.0,2019,10,0.0
9565,2.0,2019,11,0.0
9565,2.0,2019,12,0.0
9565,2.0,2020,1,0.0
8854,3.0,2019,1,0.0
8854,3.0,2019,4,0.0
8854,3.0,2019,5,0.0
8854,3.0,2019,6,0.0
8854,3.0,2019,8,0.0
10426,7.0,2019,1,0.0
10426,7.0,2019,2,0.0
10426,7.0,2019,3,0.0
10426,7.0,2019,4,0.0
10426,7.0,2019,5,0.0
10426,7.0,2019,6,0.0
10426,7.0,2019,7,0.0
10426,7.0,2019,8,0.0
10426,7.0,2019,9,0.0
10426,7.0,2019,10,0.0
10426,7.0,2019,11,0.0
10426,7.0,2019,12,0.0
10426,7.0,2020,1,0.0
10426,7.0,2020,2,0.0
7655,11.0,2019,1,0.0
7655,11.0,2019,4,0.0
7655,11.0,2019,5,0.0
7655,11.0,2019,6,0.0
7655,11.0,2019,10,0.0
7655,11.0,2019,12,0.0
9264,7.0,2019,1,0.0
9264,7.0,2019,2,0.0
9264,7.0,2019,3,0.0
9264,7.0,2019,4,0.0
9264,7.0,2019,5,0.0
9264,7.0,2019,6,0.0
9264,7.0,2019,7,0.0
9264,7.0,2019,8,0.0
9264,7.0,2019,9,0.0
9264,7.0,2019,10,0.0
9264,7.0,2019,11,0.0
9264,7.0,2019,12,0.0
9264,7.0,2020,1,0.0
9264,7.0,2020,2,0.0
10583,5.0,2019,1,0.0
10583,5.0,2019,2,0.0
10583,5.0,2019,3,0.0
10583,5.0,2019,4,2.0
10583,5.0,2019,5,0.0
10583,5.0,2019,6,0.0
10583,5.0,2019,7,0.0
10583,5.0,2019,8,0.0
10583,5.0,2019,9,0.0
10583,5.0,2019,10,0.0
10583,5.0,2019,11,0.0
10583,5.0,2019,12,0.0
10583,5.0,2020,1,0.0
10583,5.0,2020,2,0.0
7988,15.0,2019,1,0.0
7988,15.0,2019,4,0.0
7988,15.0,2019,5,0.0
7988,15.0,2019,6,0.0
7988,15.0,2019,8,0.0
7988,15.0,2019,11,0.0
7988,15.0,2020,1,0.0
9568,4.0,2019,1,0.0
9568,4.0,2019,2,0.0
9568,4.0,2019,3,0.0
9568,4.0,2019,4,0.0
9568,4.0,2019,5,1.0
9568,4.0,2019,6,0.0
9568,4.0,2019,7,0.0
9568,4.0,2019,8,0.0
9568,4.0,2019,9,1.0
9568,4.0,2019,10,0.0
9568,4.0,2019,11,0.0
9568,4.0,2019,12,0.0
9568,4.0,2020,1,0.0
9568,4.0,2020,2,0.0
9567,4.0,2019,1,0.0
9567,4.0,2019,2,0.0
9567,4.0,2019,3,0.0
9567,4.0,2019,4,0.0
9567,4.0,2019,5,0.0
9567,4.0,2019,8,0.0
9567,4.0,2019,9,0.0
9567,4.0,2019,10,0.0
9567,4.0,2019,11,0.0
9567,4.0,2019,12,0.0
9567,4.0,2020,1,0.0
9567,4.0,2020,2,0.0
9265,7.0,2019,1,0.0
9265,7.0,2019,3,0.0
9265,7.0,2019,6,0.0
9265,7.0,2019,9,0.0
9265,7.0,2019,11,0.0
9265,7.0,2020,2,0.0
9276,2.0,2019,1,0.0
9276,2.0,2019,2,0.0
9276,2.0,2019,3,0.0
9276,2.0,2019,4,0.0
9276,2.0,2019,5,0.0
9276,2.0,2019,6,0.0
9276,2.0,2019,12,0.0
9276,2.0,2020,1,0.0
6639,12.0,2019,1,0.0
6639,12.0,2019,2,0.0
6639,12.0,2019,5,0.0
6639,12.0,2019,6,0.0
6639,12.0,2019,7,0.0
6639,12.0,2019,8,0.0
6639,12.0,2019,9,0.0
6639,12.0,2019,10,0.0
6639,12.0,2019,11,0.0
6639,12.0,2019,12,0.0
6639,12.0,2020,1,0.0
6639,12.0,2020,2,0.0
8553,2.0,2019,1,0.0
8553,2.0,2019,2,0.0
8553,2.0,2019,4,0.0
8553,2.0,2019,6,0.0
8553,2.0,2019,8,0.0
8553,2.0,2019,9,0.0
8553,2.0,2019,10,0.0
8553,2.0,2020,1,0.0
7951,1.0,2019,1,0.0
7951,1.0,2019,4,0.0
7951,1.0,2019,5,0.0
7951,1.0,2019,6,0.0
7951,1.0,2019,7,0.0
7951,1.0,2019,9,0.0
7951,1.0,2019,12,0.0
7951,1.0,2020,2,0.0
9106,8.0,2019,1,0.0
5785,14.0,2019,1,0.0
5785,14.0,2019,2,0.0
5785,14.0,2019,4,0.0
5785,14.0,2019,5,0.0
5785,14.0,2019,6,0.0
5785,14.0,2019,7,0.0
5785,14.0,2019,9,0.0
5785,14.0,2019,11,0.0
5785,14.0,2020,1,0.0
5785,14.0,2020,2,0.0
5919,14.0,2019,1,0.0
5919,14.0,2019,2,0.0
5919,14.0,2019,3,0.0
5919,14.0,2019,4,0.0
5919,14.0,2019,5,0.0
5919,14.0,2019,6,0.0
5919,14.0,2019,8,0.0
5919,14.0,2019,9,0.0
5919,14.0,2019,10,0.0
5919,14.0,2019,11,0.0
5919,14.0,2019,12,0.0
5919,14.0,2020,1,0.0
5919,14.0,-1,-1,0.0
12186,5.0,2019,1,0.0
12186,5.0,2019,4,0.0
12186,5.0,2019,6,0.0
12186,5.0,2019,7,0.0
12186,5.0,2019,8,0.0
12186,5.0,2019,12,0.0
7218,12.0,2019,1,0.0
7218,12.0,2019,2,0.0
7218,12.0,2019,3,0.0
7218,12.0,2019,4,0.0
7218,12.0,2019,5,0.0
7218,12.0,2019,9,0.0
7218,12.0,2019,10,0.0
7218,12.0,2019,11,0.0
7218,12.0,2019,12,0.0
7218,12.0,2020,1,0.0
7218,12.0,2020,2,0.0
4126,10.0,2019,1,0.0
4126,10.0,2019,3,0.0
4126,10.0,2019,4,0.0
4126,10.0,2019,5,0.0
4126,10.0,2019,6,0.0
4126,10.0,2019,7,0.0
4126,10.0,2019,9,0.0
4126,10.0,2019,10,0.0
4126,10.0,2019,12,0.0
4126,10.0,2020,1,0.0
6062,13.0,2019,1,0.0
6062,13.0,2019,2,0.0
6062,13.0,2019,3,0.0
6062,13.0,2019,6,0.0
6062,13.0,2019,7,0.0
6062,13.0,2019,10,0.0
6062,13.0,2019,11,0.0
6062,13.0,2019,12,0.0
6062,13.0,2020,1,0.0
7072,12.0,2019,1,0.0
7072,12.0,2019,2,0.0
7072,12.0,2019,6,0.0
7072,12.0,2019,7,0.0
7072,12.0,2019,9,0.0
7072,12.0,2019,10,0.0
7072,12.0,2019,11,0.0
7072,12.0,2020,1,0.0
7072,12.0,2020,2,0.0
3716,12.0,2019,1,0.0
3716,12.0,2019,11,0.0
3716,12.0,2019,12,0.0
3716,12.0,2020,2,0.0
7677,15.0,2019,1,1.0
7677,15.0,2019,2,0.0
7677,15.0,2019,3,0.0
7677,15.0,2019,4,0.0
7677,15.0,2019,5,0.0
7677,15.0,2019,6,0.0
7677,15.0,2019,7,0.0
7677,15.0,2019,8,0.0
7677,15.0,2019,9,0.0
7677,15.0,2019,10,0.0
7677,15.0,2019,11,0.0
7677,15.0,2019,12,3.0
7677,15.0,2020,1,0.0
7677,15.0,2020,2,0.0
9423,2.0,2019,1,0.0
9423,2.0,2019,2,0.0
9423,2.0,2019,3,1.0
9423,2.0,2019,4,0.0
9423,2.0,2019,5,0.0
9423,2.0,2019,6,0.0
9423,2.0,2019,7,0.0
9423,2.0,2019,9,0.0
9423,2.0,2019,11,0.0
9423,2.0,2020,1,0.0
9277,2.0,2019,1,0.0
9277,2.0,-1,-1,0.0
9277,2.0,2019,2,0.0
9277,2.0,2019,3,0.0
9277,2.0,2019,4,0.0
9277,2.0,2019,5,0.0
9277,2.0,2019,6,0.0
9277,2.0,2019,7,0.0
9277,2.0,2019,9,0.0
9277,2.0,2019,10,0.0
9277,2.0,2019,11,0.0
9277,2.0,2019,12,0.0
9277,2.0,2020,1,0.0
9277,2.0,2020,2,0.0
9274,2.0,2019,1,0.0
9274,2.0,2019,3,0.0
9274,2.0,2019,4,0.0
9274,2.0,2019,5,0.0
9274,2.0,2019,6,0.0
9274,2.0,2019,7,0.0
9274,2.0,2019,8,0.0
9274,2.0,2019,9,0.0
9274,2.0,2019,10,0.0
9274,2.0,2019,11,0.0
9274,2.0,2020,1,0.0
9274,2.0,2020,2,0.0
